right ear latitude,right ear longitude,right ear accuracy score,right hip latitude,right hip longitude,right hip accuracy score,right eye latitude,right eye longitude,right eye accuracy score,left hip latitude,left hip longitude,left hip accuracy score,left wrist latitude,left wrist longitude,left wrist accuracy score,right knee latitude,right knee longitude,right knee accuracy score,nose latitude,nose longitude,nose accuracy score,left eye latitude,left eye longitude,left eye accuracy score,left ankle latitude,left ankle longitude,left ankle accuracy score,right elbow latitude,right elbow longitude,right elbow accuracy score,left knee latitude,left knee longitude,left knee accuracy score,right wrist latitude,right wrist longitude,right wrist accuracy score,right ankle latitude,right ankle longitude,right ankle accuracy score,right shoulder latitude,right shoulder longitude,right shoulder accuracy score,left shoulder latitude,left shoulder longitude,left shoulder accuracy score,left elbow latitude,left elbow longitude,left elbow accuracy score,left ear latitude,left ear longitude,left ear accuracy score
461.65854,463.9908,0.03828238323330879,480.0,463.51343,0.013001813553273678,458.2248,466.40988,0.3633054494857788,480.0,525.1276,0.013966778293251991,480.0,481.70914,0.026566434651613235,480.0,539.9132,0.00407846923917532,464.0871,467.50638,0.7837889790534973,459.3318,474.59833,0.9065319895744324,480.0,618.49005,0.0032853258308023214,480.0,446.36597,0.006108388304710388,480.0,589.0206,0.004024184308946133,480.0,463.78317,0.008157409727573395,480.0,503.92184,0.0024152614641934633,480.0,474.5098,0.13810232281684875,480.0,501.94608,0.28336602449417114,480.0,508.75253,0.024194261059165,463.65494,486.55618,0.8056352734565735
177.23358,324.38153,0.9503688216209412,340.44348,321.40466,0.908355712890625,168.62746,343.05884,0.9974687099456787,341.9553,381.44272,0.9118782877922058,97.12178,401.6512,0.3378630578517914,471.90024,309.64462,0.31035345792770386,179.5161,352.17776,0.9974639415740967,171.99852,362.6329,0.9974687099456787,480.0,383.2,0.0949949324131012,166.58165,286.5501,0.633634626865387,467.56467,382.05444,0.4328562915325165,92.101875,288.21667,0.4652579426765442,480.0,305.1151,0.045452821999788284,205.23114,310.8909,0.9389554262161255,212.44731,385.36935,0.9815683960914612,177.12076,415.80328,0.7413594126701355,177.89178,373.05518,0.8721540570259094
177.32025,324.2767,0.9511904120445251,339.36447,321.51175,0.9177599549293518,168.23529,343.05884,0.9974687099456787,343.08557,381.05283,0.8974181413650513,97.37377,398.44537,0.36286431550979614,466.29562,310.52908,0.37067610025405884,179.13327,352.56216,0.9974580407142639,171.96419,362.70096,0.9974687099456787,480.0,382.4,0.10515858232975006,166.79077,286.37936,0.6343161463737488,465.61768,381.64432,0.44420018792152405,95.95864,289.44748,0.6319963932037354,480.0,305.16043,0.07670262455940247,206.08818,310.7166,0.9336453080177307,212.8901,384.7877,0.9812610149383545,177.61642,416.5416,0.7267458438873291,178.41273,372.75275,0.8728251457214355
177.72897,323.04333,0.9488254189491272,339.17557,322.5027,0.9257163405418396,168.23529,342.66666,0.9974687099456787,342.78137,381.0743,0.9096149206161499,97.40733,393.16055,0.4134029150009155,470.04825,310.79855,0.33517321944236755,178.80615,352.13867,0.9974645376205444,171.66714,362.43765,0.9974687099456787,480.0,383.2381,0.10505323112010956,167.764,284.2526,0.6630793213844299,465.91483,381.9767,0.4304685592651367,95.30145,289.26355,0.6445762515068054,480.0,307.43762,0.05482389032840729,206.12216,309.7194,0.924008846282959,213.65219,384.7558,0.9761024713516235,177.35002,416.10693,0.7161245346069336,178.34515,372.15027,0.8646610975265503
178.42459,318.6122,0.925350546836853,340.81445,321.2917,0.9188868403434753,168.23529,335.29413,0.9974687099456787,342.66544,380.25027,0.9011571407318115,100.82124,380.8338,0.5992032289505005,465.64224,309.7269,0.28069812059402466,177.61998,344.8591,0.9974687099456787,170.20119,354.15378,0.9974512457847595,480.0,384.69556,0.16429735720157623,174.74937,278.0097,0.6774863600730896,466.9116,382.2987,0.4632766544818878,101.51301,270.12906,0.599855363368988,480.0,305.6623,0.058339811861515045,209.35854,305.80612,0.9653743505477905,210.90367,381.50574,0.9747310876846313,168.94408,410.56445,0.7044867873191833,176.30385,365.42926,0.8895837068557739
180.39047,304.41208,0.9193789958953857,341.90164,308.55737,0.8663214445114136,169.41176,321.2549,0.9974687099456787,343.1158,374.11847,0.8922141194343567,100.30358,370.90283,0.5970608592033386,461.17584,304.4607,0.37433314323425293,177.98137,329.9799,0.9974687099456787,170.04105,338.61618,0.9974687099456787,480.0,378.4301,0.04405367746949196,180.58383,259.4235,0.5873976945877075,466.17706,374.0714,0.35374021530151367,115.79438,245.09499,0.7390120625495911,480.0,305.1438,0.16150686144828796,213.11935,294.6087,0.9789148569107056,209.41843,370.602,0.974699854850769,170.14847,401.17444,0.6869456768035889,175.57542,351.66068,0.9528703093528748
180.70387,292.8446,0.9399102926254272,339.2715,300.4784,0.9181556701660156,172.58128,306.35196,0.9974687099456787,338.04205,362.96664,0.897996187210083,107.60784,369.56863,0.627037525177002,452.3023,297.31735,0.7489216923713684,179.21718,316.47458,0.9974687099456787,170.45464,324.39655,0.9974687099456787,480.0,377.283,0.024716665968298912,187.33713,243.49307,0.6346403956413269,466.222,371.2979,0.33972853422164917,115.98731,224.52327,0.48474952578544617,480.0,301.85516,0.151208758354187,217.02312,283.90515,0.9891172051429749,208.23808,357.82376,0.9742486476898193,170.02847,390.73325,0.6218448877334595,176.50276,338.32742,0.9478121995925903
462.3512,463.48267,0.03859134018421173,480.0,470.57587,0.013805274851620197,458.48264,466.53342,0.3808516561985016,480.0,512.84436,0.023090682923793793,480.0,477.53845,0.032779715955257416,480.0,506.033,0.0024152614641934633,464.3904,467.11304,0.7533627152442932,460.0051,474.57993,0.8993432521820068,480.0,504.01312,0.0024152614641934633,480.0,444.10745,0.00949570070952177,480.0,501.7332,0.002565234899520874,480.0,460.56882,0.013134126551449299,480.0,485.79117,0.002642321400344372,478.5098,474.5098,0.16605107486248016,480.0,502.21317,0.2973732650279999,480.0,501.27402,0.036970850080251694,463.8691,487.07355,0.8257284760475159
462.05634,463.7734,0.039977576583623886,480.0,475.82242,0.01748534105718136,458.98584,466.62558,0.4273707866668701,480.0,525.00995,0.014556036330759525,480.0,478.70264,0.0462193600833416,480.0,481.84314,0.011173989623785019,464.78693,467.53574,0.8136536478996277,460.09445,474.5825,0.9146081805229187,480.0,510.06152,0.0024152614641934633,480.0,449.03357,0.00882797408849001,480.0,574.33466,0.002548621501773596,480.0,467.4206,0.016885600984096527,480.0,452.30048,0.0024152614641934633,477.7255,472.94116,0.1975911259651184,480.0,500.93106,0.3217279314994812,480.0,501.9802,0.04193830117583275,463.82996,486.70355,0.8166608810424805
462.44296,463.44684,0.04180023819208145,480.0,473.34256,0.013944041915237904,459.15756,466.45016,0.4271545112133026,480.0,564.93604,0.004772186744958162,480.0,478.6665,0.036870915442705154,480.0,490.5733,0.004083046689629555,464.78574,467.86087,0.7961912155151367,460.09412,474.62027,0.8873050808906555,480.0,640.0,0.0024152614641934633,480.0,449.708,0.007394049782305956,480.0,592.6388,0.0045366957783699036,480.0,467.61118,0.014161424711346626,480.0,497.16647,0.0024152605328708887,478.90195,473.7255,0.17375096678733826,480.0,499.68295,0.3039059042930603,480.0,501.34396,0.030262842774391174,463.707,485.9698,0.760613739490509
463.13672,464.3557,0.032753512263298035,480.0,475.55762,0.012035253457725048,458.88626,466.50558,0.38618162274360657,480.0,498.34937,0.016307035461068153,480.0,479.08643,0.030728837475180626,480.0,487.30035,0.004454230889678001,464.69577,467.40842,0.8202623128890991,459.51614,474.28943,0.9227014183998108,480.0,554.7124,0.005532217677682638,480.0,450.22778,0.006098010111600161,480.0,551.5547,0.0032215258106589317,480.0,467.74786,0.010639573447406292,480.0,485.25195,0.0024152614641934633,479.29413,474.11765,0.14876481890678406,480.0,503.92624,0.31030404567718506,480.0,508.76465,0.026989508420228958,463.46594,486.94354,0.8528265953063965
462.80417,463.8639,0.03450795263051987,480.0,474.91672,0.012078619562089443,458.91022,466.50677,0.395050972700119,480.0,502.78537,0.01857423409819603,480.0,478.31583,0.030764376744627953,480.0,486.1364,0.005425342358648777,464.3955,467.8697,0.785287618637085,459.51642,474.28955,0.9080564975738525,480.0,599.03766,0.00387605931609869,480.0,451.74698,0.007547845132648945,480.0,527.6331,0.0025286206509917974,480.0,470.59818,0.015075523406267166,480.0,479.78296,0.0024152614641934633,478.90195,472.94116,0.1495601385831833,480.0,502.6452,0.2815445363521576,480.0,506.99466,0.02737332694232464,463.34537,486.51608,0.8225733637809753
462.80478,463.48892,0.041366152465343475,480.0,475.39227,0.012994375079870224,458.61597,466.6172,0.4089348316192627,480.0,511.6859,0.020601091906428337,480.0,477.7157,0.027938267216086388,480.0,484.3048,0.006303064990788698,464.0873,467.50244,0.7898279428482056,460.0521,474.336,0.9092004299163818,480.0,562.3989,0.008030022494494915,480.0,448.03812,0.005633114371448755,480.0,497.15594,0.0027523271273821592,480.0,462.96326,0.00971846655011177,480.0,477.8044,0.0024152614641934633,478.5098,472.94116,0.16663281619548798,480.0,502.03845,0.2985556423664093,480.0,508.79047,0.023507071658968925,464.0711,487.24023,0.8385656476020813
463.14996,463.55728,0.03385715186595917,480.0,474.0094,0.011182195506989956,458.764,466.18387,0.39683905243873596,480.0,501.84976,0.017037561163306236,480.0,477.7858,0.02762220799922943,480.0,492.52594,0.0032126845326274633,464.38794,467.2926,0.8036834001541138,459.7559,474.01447,0.9211031794548035,480.0,541.5549,0.0038912631571292877,480.0,446.9278,0.004835787694901228,480.0,534.4635,0.002940426580607891,480.0,464.3295,0.00872681476175785,480.0,532.24335,0.0027696944307535887,478.5098,474.90195,0.1480003148317337,480.0,503.1903,0.30406659841537476,480.0,508.34232,0.027000581845641136,463.45966,487.10474,0.8568331599235535
462.81616,463.501,0.04136892408132553,480.0,474.8947,0.011503192596137524,458.4801,466.72668,0.4117436408996582,480.0,498.78436,0.016663366928696632,480.0,478.22247,0.03089665248990059,480.0,487.01007,0.005050613544881344,463.9999,467.881,0.7689377665519714,459.51624,474.2896,0.8936370015144348,480.0,585.2911,0.007743239402770996,480.0,447.67493,0.006178752519190311,479.27817,554.4631,0.0041844770312309265,480.0,460.37378,0.010460395365953445,480.0,484.7046,0.0024152614641934633,478.90195,473.33334,0.14879806339740753,480.0,503.07562,0.28507477045059204,480.0,506.5359,0.021438151597976685,463.68384,487.08295,0.7942164540290833
463.2052,463.1624,0.04106118530035019,480.0,473.33633,0.00938862469047308,459.06708,466.05453,0.411958783864975,480.0,502.49884,0.016301842406392097,480.0,478.22226,0.026664873585104942,480.0,491.584,0.003211536444723606,464.31012,467.38956,0.7628793716430664,459.85028,474.1921,0.9109833240509033,480.0,489.0013,0.0024152614641934633,480.0,445.0385,0.0061241742223501205,480.0,541.262,0.0033772059250622988,480.0,453.56558,0.008031105622649193,480.0,534.73596,0.004116549156606197,478.90195,473.33334,0.1373262256383896,480.0,502.6602,0.30585095286369324,480.0,505.4241,0.025638261809945107,463.74622,486.48813,0.7964081764221191
462.81653,463.49033,0.03465632349252701,480.0,472.61078,0.009836550801992416,458.64374,466.4062,0.3650689423084259,480.0,504.99777,0.017372865229845047,480.0,477.53845,0.026178468018770218,480.0,492.1641,0.003058993024751544,462.5098,467.92157,0.7705276608467102,459.66202,474.11218,0.8992387652397156,480.0,561.70685,0.007932239212095737,480.0,444.4434,0.006071847397834063,480.0,524.3441,0.0028946332167834044,480.0,453.8672,0.008342348039150238,480.0,542.20386,0.0065553029999136925,480.0,456.45554,0.11111721396446228,480.0,502.424,0.29997605085372925,480.0,506.19342,0.02895277924835682,463.63974,486.92307,0.8221823573112488
463.18008,463.9066,0.04673457145690918,480.0,473.3602,0.010387559421360493,458.86038,466.48242,0.41048479080200195,480.0,502.82477,0.01682702824473381,480.0,478.63467,0.03074713610112667,480.0,489.80496,0.0034109889529645443,464.30664,467.7518,0.7787754535675049,459.65845,474.41714,0.9154313206672668,480.0,486.07455,0.0024152614641934633,480.0,448.72122,0.007754535414278507,480.0,542.0562,0.004604344256222248,480.0,468.18573,0.011807994917035103,480.0,504.4752,0.0024152614641934633,478.90195,471.37256,0.15170073509216309,480.0,502.69476,0.2869046926498413,480.0,509.3007,0.02582327462732792,464.2821,486.49377,0.8274366855621338
462.4671,463.47412,0.047914374619722366,480.0,473.26114,0.01250488217920065,458.66708,466.54257,0.3865995407104492,480.0,515.3891,0.019291719421744347,480.0,478.3158,0.03725466504693031,480.0,492.1037,0.0032508671283721924,464.0,467.6226,0.7519399523735046,459.37814,474.28864,0.9026676416397095,480.0,475.8692,0.0024152614641934633,480.0,451.13187,0.010358840227127075,480.0,511.5186,0.0024255188181996346,480.0,472.60654,0.017538685351610184,480.0,547.6106,0.011779241263866425,478.5098,472.549,0.15125799179077148,480.0,502.21155,0.289236456155777,480.0,505.3627,0.03299759328365326,463.50958,486.34174,0.7966181039810181
171.14723,297.02374,0.4320264756679535,346.00104,297.86594,0.8861714601516724,161.36742,306.3269,0.9952887296676636,343.74637,353.166,0.8532575368881226,77.45575,428.30695,0.42965590953826904,468.61002,296.98578,0.570999801158905,168.92517,313.14285,0.9974687099456787,160.07843,324.31372,0.9974687099456787,480.0,357.66885,0.09161771088838577,190.36728,265.05917,0.8669849038124084,469.14148,352.20187,0.7725616693496704,162.41495,240.74364,0.5895741581916809,480.0,306.4869,0.05606585368514061,212.31903,296.71127,0.9784566164016724,207.34656,361.2493,0.943925142288208,167.45766,400.80585,0.7267177700996399,168.34338,343.7081,0.9864067435264587
462.79874,463.49988,0.043360576033592224,480.0,472.4148,0.01128392294049263,458.73392,466.35406,0.39007115364074707,480.0,510.08145,0.019401537254452705,480.0,478.2705,0.029672475531697273,480.0,495.2969,0.0025169907603412867,464.3112,467.5039,0.7557411789894104,459.5147,474.41464,0.9151555895805359,480.0,489.49228,0.0024152614641934633,480.0,449.67798,0.007902822457253933,480.0,505.34344,0.002462895819917321,480.0,470.5826,0.013216066174209118,480.0,559.3114,0.011265967041254044,478.90195,472.15686,0.1527426689863205,480.0,502.14426,0.30929991602897644,480.0,508.4952,0.03068629465997219,463.92218,486.32925,0.8200256824493408
170.04527,297.66498,0.6428163647651672,345.6133,298.92383,0.8642659783363342,160.99265,306.72348,0.9972946047782898,348.47058,343.7647,0.8508777618408203,104.57275,444.0285,0.5753318071365356,468.58987,296.4022,0.549916684627533,168.53836,314.17987,0.9974687099456787,160.12184,325.62143,0.9974687099456787,480.0,359.49484,0.07302149385213852,197.26494,263.8397,0.8948310613632202,468.64563,353.97067,0.6784033179283142,173.75917,234.63387,0.7158735990524292,480.0,306.90054,0.049046050757169724,213.03572,295.7275,0.9834996461868286,209.07669,363.01724,0.9543629884719849,172.52165,407.94934,0.6340816020965576,168.12903,342.91812,0.992229163646698
462.457,463.82068,0.03392043337225914,480.0,474.705,0.012224128469824791,458.50885,466.44455,0.3626890480518341,480.0,526.08527,0.013670806773006916,480.0,478.27213,0.030910640954971313,480.0,484.8778,0.00511145917698741,464.0,467.3974,0.7282314896583557,459.37976,474.46017,0.9012426733970642,480.0,569.5031,0.015166235156357288,480.0,450.84882,0.010404449887573719,471.73416,577.2227,0.003346887184306979,480.0,471.8992,0.014893968589603901,480.0,477.97797,0.0024152614641934633,479.29413,471.7647,0.14222058653831482,480.0,501.2632,0.29693832993507385,480.0,507.79486,0.026816554367542267,463.30713,486.72827,0.812228798866272
462.41135,463.81134,0.038942381739616394,480.0,473.35855,0.014157031662762165,458.17838,466.49646,0.4106210172176361,480.0,496.44632,0.017262456938624382,480.0,477.8395,0.026883330196142197,480.0,488.26913,0.0041610365733504295,463.99997,467.76666,0.7933917045593262,459.08292,474.50803,0.9210480451583862,480.0,599.70294,0.004025534261018038,480.0,450.4329,0.008691370487213135,480.0,561.70996,0.006055736914277077,480.0,470.74142,0.014482426457107067,480.0,486.599,0.0024152614641934633,478.90195,471.7647,0.1595703661441803,480.0,503.2499,0.3174663782119751,480.0,508.51733,0.025536252185702324,463.81644,487.62613,0.847836434841156
463.1825,463.9028,0.0327899307012558,480.0,473.86755,0.010377789847552776,458.86264,466.43726,0.3830966353416443,480.0,493.75903,0.015553896315395832,480.0,477.83792,0.02813723124563694,480.0,489.49808,0.0034042864572256804,464.7157,467.31207,0.7921482920646667,459.6588,474.37863,0.9200667142868042,480.0,598.10675,0.004313969053328037,480.0,447.58496,0.0059642852284014225,480.0,558.2487,0.005620105657726526,480.0,469.6031,0.01356061827391386,480.0,492.7146,0.0024152605328708887,478.90195,473.7255,0.14826235175132751,480.0,504.0505,0.2998630404472351,480.0,505.63373,0.02977551892399788,463.85443,487.2476,0.8441326022148132
462.89832,463.19092,0.06349074095487595,480.0,473.6055,0.010898168198764324,459.0557,466.56216,0.45561784505844116,480.0,535.5946,0.018836531788110733,480.0,478.43903,0.036091629415750504,480.0,488.28473,0.0038840004708617926,464.10318,468.008,0.7506637573242188,459.9596,474.7882,0.8864316940307617,480.0,594.74066,0.005461419001221657,480.0,449.60638,0.0073007321916520596,480.0,555.1528,0.0043812901712954044,480.0,470.9797,0.01595965400338173,480.0,485.28528,0.0024152614641934633,478.5098,472.549,0.16293874382972717,480.0,500.78043,0.32337480783462524,480.0,506.74835,0.041443441063165665,464.08,486.24695,0.7576250433921814
462.83038,463.84402,0.04975239187479019,480.0,474.479,0.009679646231234074,459.07443,466.87613,0.4323972165584564,480.0,547.9819,0.011859724298119545,480.0,478.7412,0.03167632967233658,480.0,483.1633,0.004578958265483379,464.11115,468.3614,0.7539483904838562,459.95932,474.7473,0.8918302655220032,480.0,500.15997,0.0024152626283466816,480.0,449.2125,0.0067861187271773815,480.0,539.4864,0.0036097222473472357,480.0,465.01395,0.011120025999844074,480.0,471.6658,0.0024152614641934633,478.11765,470.9804,0.15310293436050415,480.0,500.39676,0.2971175014972687,480.0,508.20325,0.030589671805500984,463.97058,485.71585,0.763152539730072
462.80106,463.8606,0.04950869828462601,480.0,474.6893,0.011311178095638752,458.4787,466.84897,0.4466763138771057,480.0,501.2598,0.018529118970036507,480.0,478.3158,0.03235359489917755,480.0,482.0021,0.005953625310212374,464.39548,467.86893,0.7887563109397888,459.56345,474.54843,0.911220371723175,480.0,552.9785,0.0057134488597512245,480.0,446.33255,0.006381037179380655,480.0,534.85803,0.0028560233768075705,480.0,451.48526,0.010140630416572094,480.0,444.3174,0.0024152614641934633,478.11765,472.94116,0.14695560932159424,480.0,502.89542,0.30985698103904724,480.0,503.5365,0.032482169568538666,463.68307,487.09033,0.8386568427085876
462.82452,464.31934,0.040433529764413834,480.0,472.70096,0.01140377763658762,459.08118,466.87653,0.3735354244709015,480.0,497.91855,0.017461683601140976,480.0,478.66656,0.030973833054304123,480.0,493.18246,0.0028968839906156063,464.4896,467.76895,0.7862481474876404,459.57523,473.9827,0.9004946947097778,480.0,535.55505,0.003679342567920685,480.0,448.8211,0.005745970644056797,480.0,549.9406,0.0038094529882073402,480.0,433.6058,0.013619713485240936,480.0,531.98663,0.0030516348779201508,478.90195,474.90195,0.1472732126712799,480.0,503.89468,0.3204505145549774,480.0,503.1483,0.0360865443944931,463.43958,487.0988,0.8228680491447449
