right knee latitude,right knee longitude,right knee accuracy score,nose latitude,nose longitude,nose accuracy score,right ear latitude,right ear longitude,right ear accuracy score,right elbow latitude,right elbow longitude,right elbow accuracy score,right ankle latitude,right ankle longitude,right ankle accuracy score,right eye latitude,right eye longitude,right eye accuracy score,left shoulder latitude,left shoulder longitude,left shoulder accuracy score,left eye latitude,left eye longitude,left eye accuracy score,right shoulder latitude,right shoulder longitude,right shoulder accuracy score,left ear latitude,left ear longitude,left ear accuracy score,left wrist latitude,left wrist longitude,left wrist accuracy score,left elbow latitude,left elbow longitude,left elbow accuracy score,left ankle latitude,left ankle longitude,left ankle accuracy score,right wrist latitude,right wrist longitude,right wrist accuracy score,right hip latitude,right hip longitude,right hip accuracy score,left hip latitude,left hip longitude,left hip accuracy score,left knee latitude,left knee longitude,left knee accuracy score
480.0,486.1481,0.006259871646761894,463.70428,469.48038,0.8774747848510742,461.0236,464.03662,0.06736539304256439,480.0,453.74268,0.018992263823747635,480.0,482.23013,0.002726434264332056,458.3563,467.58163,0.5710469484329224,480.0,503.13705,0.3930836617946625,459.10623,475.5171,0.9243396520614624,478.90195,475.29413,0.17876414954662323,462.30423,486.95374,0.8155693411827087,480.0,485.36032,0.044097352772951126,480.0,507.61676,0.03522123023867607,480.0,596.8594,0.0035745641216635704,480.0,474.1664,0.02555125392973423,480.0,476.21646,0.017449554055929184,480.0,518.0643,0.018899928778409958,480.0,525.91925,0.002730020321905613
480.0,486.41635,0.005302352365106344,463.687,468.70963,0.8421875834465027,461.71295,463.79968,0.06752683967351913,480.0,450.0101,0.016500435769557953,480.0,479.0617,0.0024152614641934633,458.75916,467.1779,0.5321139097213745,480.0,502.5047,0.4363557696342468,459.3812,474.75684,0.9203035235404968,478.11765,475.29413,0.18096986413002014,462.3338,486.3187,0.8188982605934143,480.0,487.618,0.036635980010032654,480.0,508.82477,0.04282045364379883,480.0,603.75024,0.002840193919837475,480.0,470.68604,0.019889574497938156,480.0,474.22388,0.015336381271481514,480.0,525.43744,0.014323431067168713,480.0,582.6359,0.0027145117055624723
480.0,473.3412,0.007883360609412193,463.42468,469.33115,0.8164585828781128,461.37567,463.3641,0.07784944772720337,480.0,452.70322,0.016939455643296242,480.0,476.99652,0.0024152614641934633,458.78583,467.61258,0.5405943393707275,480.0,501.98874,0.38871678709983826,459.3139,474.98984,0.8964647650718689,478.11765,472.94116,0.1703733205795288,462.3431,485.9505,0.7916785478591919,480.0,485.72726,0.04003002122044563,480.0,509.61093,0.036410488188266754,480.0,554.07446,0.0025007189251482487,480.0,472.14868,0.02174222283065319,480.0,476.95145,0.015414952300488949,480.0,540.5634,0.00670607341453433,480.0,533.69916,0.0024152614641934633
480.0,481.38553,0.00835089199244976,463.13376,469.48117,0.7368500828742981,461.44748,463.39612,0.07813379168510437,480.0,453.906,0.015138077549636364,480.0,469.39264,0.002492910251021385,458.51575,467.62662,0.4782899022102356,480.0,500.89294,0.37340259552001953,459.20877,475.0896,0.8368079662322998,478.5098,474.5098,0.16114003956317902,462.19293,486.40887,0.7025507092475891,480.0,479.8466,0.05043856054544449,480.0,510.93182,0.03418748825788498,480.0,531.0395,0.0026170886121690273,480.0,472.17294,0.021760443225502968,480.0,475.29303,0.014307533390820026,480.0,550.2372,0.005410696379840374,480.0,548.2607,0.0024998995941132307
480.0,477.48404,0.009141350165009499,463.41156,469.16736,0.8006355166435242,461.76138,463.40692,0.07886988669633865,480.0,453.82196,0.01783882826566696,480.0,470.0412,0.0024152614641934633,458.72238,467.37918,0.5336307287216187,480.0,500.24362,0.42307040095329285,459.36237,475.08682,0.893064558506012,478.5098,472.94116,0.1780678927898407,462.70328,485.9182,0.7783102989196777,480.0,477.65372,0.049666352570056915,480.0,508.29626,0.038515135645866394,480.0,529.889,0.0024421829730272293,480.0,471.64746,0.023997312411665916,480.0,474.1358,0.01525023952126503,480.0,525.80286,0.009991038590669632,480.0,575.2421,0.0024152614641934633
480.0,477.90897,0.009975490160286427,463.03705,469.61505,0.7395299673080444,461.14615,463.34198,0.07665365934371948,480.0,455.4234,0.01751316711306572,480.0,474.0208,0.0024873269721865654,458.55212,467.81277,0.5033304691314697,480.0,498.64334,0.3410039246082306,459.3646,475.23392,0.8223394155502319,478.5098,472.15686,0.15814757347106934,462.85294,485.624,0.6636180281639099,480.0,479.25247,0.053828850388526917,480.0,507.56607,0.032397884875535965,480.0,547.7845,0.0025947331450879574,480.0,472.99857,0.02468583732843399,480.0,475.14847,0.015198695473372936,480.0,547.7795,0.004985847510397434,480.0,523.69275,0.0024152614641934633
480.0,478.75357,0.009866472333669662,463.71054,469.16876,0.7648099660873413,461.7981,462.78452,0.08561893552541733,480.0,455.63785,0.01641584001481533,480.0,475.68515,0.002499502385035157,459.18176,467.2076,0.5068582892417908,480.0,500.09894,0.38162800669670105,459.2157,472.549,0.8427169322967529,480.0,459.3743,0.11804845184087753,462.84158,485.63425,0.7122995257377625,480.0,478.58472,0.04429136589169502,480.0,506.98373,0.04089575633406639,480.0,545.52356,0.002520053880289197,480.0,473.52283,0.02279806323349476,480.0,476.88116,0.014563576318323612,480.0,522.11664,0.013319124467670918,480.0,535.14856,0.0024152614641934633
480.0,480.09937,0.009751526638865471,463.4372,469.63452,0.7751366496086121,461.50388,463.3901,0.08689787238836288,480.0,454.37506,0.01492467150092125,480.0,474.2313,0.0024152614641934633,459.00195,467.6592,0.5241073966026306,480.0,499.77582,0.3598969876766205,459.36252,475.08694,0.8407585024833679,479.29413,474.11765,0.15749576687812805,462.17615,485.9888,0.7001953125,480.0,479.36935,0.04989571496844292,480.0,508.0551,0.03994877636432648,480.0,492.0636,0.0024152614641934633,480.0,472.16705,0.02227316051721573,480.0,475.9045,0.014237428084015846,480.0,504.9229,0.022529669106006622,480.0,515.27936,0.0024152614641934633
480.0,478.10776,0.00862147193402052,463.3977,468.71732,0.8216895461082458,461.08972,463.8042,0.0598423108458519,480.0,451.96603,0.015811029821634293,480.0,474.16788,0.0024152614641934633,458.51678,467.27856,0.5048498511314392,480.0,503.2986,0.4286610186100006,459.20538,474.80652,0.9111568331718445,478.5098,475.68628,0.1758759319782257,461.82468,487.27573,0.812151312828064,480.0,477.20084,0.03948044776916504,480.0,509.63702,0.03281629830598831,480.0,550.946,0.003321617841720581,480.0,468.6892,0.020476950332522392,480.0,475.26636,0.015603761188685894,480.0,498.6781,0.02317400649189949,480.0,524.7305,0.002602584892883897
480.0,477.69833,0.010029811412096024,463.44678,469.63443,0.7813332676887512,461.15164,463.62015,0.06987239420413971,480.0,452.27295,0.015184491872787476,480.0,473.91153,0.0024152614641934633,458.9315,467.62305,0.5235955715179443,480.0,501.10327,0.3659348487854004,459.36777,475.4767,0.8583193421363831,478.5098,473.7255,0.1656775176525116,462.58633,486.27365,0.6730270385742188,480.0,479.62924,0.05145571008324623,480.0,504.30273,0.04618600010871887,480.0,514.47186,0.0024152614641934633,480.0,470.50937,0.021699069067835808,480.0,475.10675,0.015061030164361,480.0,497.10495,0.02065708488225937,480.0,518.74756,0.0025128088891506195
480.0,479.29224,0.008759826421737671,463.28845,469.49133,0.7450562119483948,461.40488,463.37015,0.08065216988325119,480.0,453.2352,0.01374802179634571,480.0,475.8765,0.0024152614641934633,458.78482,467.75342,0.5330361127853394,480.0,500.6032,0.34711480140686035,459.369,475.57776,0.839932382106781,478.11765,473.33334,0.16459180414676666,462.54868,486.2669,0.6643759608268738,480.0,480.1936,0.053023140877485275,480.0,504.245,0.0413639135658741,480.0,515.43854,0.0024152614641934633,480.0,472.5604,0.022053450345993042,480.0,475.15784,0.01486440934240818,480.0,496.06912,0.022636035457253456,480.0,518.9646,0.0024152614641934633
480.0,472.34772,0.005957439076155424,460.549,469.41177,0.7510742545127869,462.18515,464.14795,0.06528650969266891,480.0,454.2337,0.014687498100101948,480.0,476.78876,0.0024152614641934633,459.3495,467.65326,0.4260467290878296,480.0,500.1108,0.33559101819992065,459.73352,474.63263,0.8277850151062012,480.0,461.12222,0.12039868533611298,462.84592,485.766,0.7193577289581299,480.0,478.75946,0.03912356495857239,480.0,506.73184,0.04086270183324814,480.0,493.13358,0.0024152614641934633,480.0,471.03195,0.018317462876439095,480.0,477.2283,0.013903633691370487,480.0,498.3629,0.021338684484362602,480.0,516.0405,0.0024152614641934633
480.0,478.204,0.007353748194873333,463.44217,469.62875,0.734582781791687,461.81512,463.77237,0.06594660878181458,480.0,457.2089,0.016348261386156082,480.0,475.0381,0.0024152614641934633,459.039,467.85782,0.47355636954307556,480.0,498.63763,0.41461309790611267,459.35834,474.75763,0.8381556868553162,477.7255,474.5098,0.17292092740535736,462.22107,485.3778,0.7140138149261475,480.0,480.15848,0.05562348663806915,480.0,507.62668,0.04827629774808884,480.0,510.95923,0.0024152614641934633,480.0,474.22308,0.0229707770049572,480.0,477.30862,0.015168114565312862,480.0,498.6247,0.028701288625597954,480.0,518.03186,0.002546953037381172
480.0,477.67706,0.008774039335548878,463.2791,469.32578,0.7522474527359009,461.4586,463.4415,0.07292813807725906,480.0,454.54706,0.016363928094506264,480.0,474.47867,0.0024152614641934633,458.81952,467.61502,0.5038228034973145,480.0,499.51373,0.4058654010295868,459.31586,475.0877,0.8707342743873596,478.11765,473.33334,0.16865979135036469,462.44577,485.81256,0.7428085803985596,480.0,479.5929,0.0559583455324173,480.0,510.11453,0.037840064615011215,480.0,505.10718,0.0024152614641934633,480.0,472.48584,0.022058334201574326,480.0,474.60736,0.015388798899948597,480.0,504.0745,0.024260718375444412,480.0,517.4783,0.0024941640440374613
480.0,479.30832,0.010100188665091991,463.42664,469.17694,0.7879246473312378,461.50046,463.10062,0.08208321779966354,480.0,449.77463,0.012868537567555904,480.0,472.4029,0.0024152614641934633,458.93286,467.32715,0.5601965188980103,480.0,501.7997,0.36846208572387695,459.48038,474.84555,0.8820840716362,478.90195,472.549,0.17029637098312378,462.96857,486.1619,0.745229184627533,480.0,481.77307,0.04644423723220825,480.0,513.14417,0.029622895643115044,480.0,553.7924,0.004569650162011385,480.0,467.71533,0.016009386628866196,480.0,474.22617,0.014530361630022526,480.0,499.7308,0.022893711924552917,480.0,526.0787,0.002969196764752269
480.0,481.11615,0.009730649180710316,463.70712,469.02594,0.8009291887283325,461.7395,463.07645,0.07778552919626236,480.0,452.66815,0.014242488890886307,480.0,475.45547,0.0024152626283466816,459.1825,467.1734,0.5684953927993774,480.0,501.57196,0.41787147521972656,459.57697,474.84198,0.9081068634986877,478.11765,472.94116,0.180234894156456,462.45767,486.07565,0.7830463647842407,480.0,481.25775,0.05209357663989067,480.0,513.39417,0.02775581367313862,480.0,552.7458,0.005332885775715113,480.0,471.34705,0.019550684839487076,480.0,475.2033,0.015440700575709343,480.0,502.6612,0.021630888804793358,480.0,524.9121,0.0035270447842776775
480.0,481.68307,0.0074905287474393845,463.13556,469.47482,0.8077648282051086,461.39874,463.77203,0.05927799269556999,480.0,455.05576,0.016938241198658943,480.0,475.2452,0.0024152614641934633,458.5155,467.7067,0.517901599407196,480.0,502.3654,0.4185076355934143,459.14334,475.13785,0.9077226519584656,478.5098,473.33334,0.16950789093971252,462.46606,486.66843,0.8106414675712585,480.0,481.1047,0.0488167479634285,480.0,513.35876,0.03412606567144394,480.0,594.9535,0.004807149060070515,480.0,473.19922,0.022390063852071762,480.0,475.44986,0.015869561582803726,480.0,503.0263,0.025994563475251198,480.0,527.0037,0.003749994095414877
480.0,474.7185,0.008169976994395256,463.2089,470.09607,0.783815860748291,461.08154,463.61914,0.10121237486600876,480.0,453.15875,0.017326364293694496,480.0,475.12793,0.0024152614641934633,458.8204,467.9425,0.5992436408996582,480.0,498.8859,0.4321426451206207,459.47498,475.57608,0.865183413028717,478.90195,470.9804,0.16992764174938202,462.88168,485.24765,0.6974732279777527,480.0,482.82306,0.047646138817071915,480.0,513.0465,0.026095200330018997,480.0,628.44055,0.0024985799100250006,480.0,471.64362,0.020446090027689934,480.0,475.32996,0.014830638654530048,479.71643,564.7714,0.003923144191503525,480.0,588.0019,0.002880144165828824
480.0,472.22705,0.007831675000488758,463.7186,469.63754,0.8376864194869995,461.44928,463.361,0.08456781506538391,480.0,451.99844,0.01658695377409458,480.0,477.69183,0.0024152626283466816,458.90402,467.27692,0.6001865267753601,480.0,501.4793,0.4177570343017578,459.57803,475.23016,0.9131964445114136,478.5098,470.9804,0.17423608899116516,463.14807,485.76456,0.780282199382782,480.0,482.3745,0.0466526597738266,480.0,512.16986,0.024588508531451225,480.0,541.76483,0.006186188198626041,480.0,469.6127,0.017103144899010658,480.0,476.08835,0.013805735856294632,480.0,537.9811,0.010492377914488316,477.25537,546.93994,0.0033677152823656797
480.0,482.43555,0.007949492894113064,463.40454,469.01932,0.8052383661270142,461.39078,463.43115,0.06931579858064651,480.0,454.0037,0.01717653125524521,480.0,472.47842,0.0025384584441781044,458.78894,467.18005,0.4891180992126465,480.0,502.1465,0.4148959219455719,459.20508,474.76038,0.8894502520561218,479.29413,473.7255,0.1584560126066208,462.11575,486.1539,0.7799987196922302,480.0,479.5802,0.051174841821193695,480.0,510.9804,0.03317184001207352,480.0,553.9739,0.0030933720991015434,480.0,471.58105,0.020910246297717094,480.0,474.43448,0.015097515657544136,480.0,519.37646,0.016402123495936394,480.0,526.0174,0.002516662934795022
480.0,476.6105,0.008198232389986515,463.42416,469.47354,0.8400947451591492,461.09488,463.67584,0.07488714903593063,480.0,451.93213,0.01406288705766201,480.0,473.43637,0.0024152614641934633,458.44934,467.58813,0.5937005877494812,480.0,501.83206,0.43192511796951294,459.0634,475.3425,0.9189632534980774,478.90195,471.7647,0.16777890920639038,462.3417,486.20087,0.8053736090660095,480.0,483.87357,0.04126879945397377,480.0,513.5078,0.027239158749580383,480.0,598.9354,0.0037948773242533207,480.0,470.23022,0.016276735812425613,480.0,475.59818,0.01366900559514761,480.0,519.55194,0.018267665058374405,480.0,528.3498,0.003364750649780035
480.0,475.30792,0.007518799509853125,463.70602,469.3288,0.8327579498291016,461.4494,463.37268,0.0798603966832161,480.0,452.0868,0.015185220167040825,480.0,475.11862,0.0024152605328708887,458.93304,467.27896,0.5876767039299011,480.0,501.3198,0.445366770029068,459.47745,475.19144,0.9190797209739685,478.5098,472.15686,0.17494837939739227,462.3431,485.9505,0.8004034161567688,480.0,482.34232,0.04704910144209862,480.0,511.27942,0.032451264560222626,480.0,503.50992,0.002696528797969222,480.0,470.2705,0.01756448671221733,480.0,476.42883,0.01354886218905449,480.0,538.4647,0.012280266731977463,480.0,541.92255,0.004021813161671162
480.0,478.94095,0.008742297068238258,463.86844,469.64273,0.8035643696784973,461.39685,464.08884,0.07073189318180084,480.0,453.46744,0.0141597343608737,480.0,465.77414,0.0024152626283466816,458.55054,467.59555,0.5338408350944519,480.0,501.21863,0.39224955439567566,459.25772,475.33487,0.8889064788818359,478.5098,473.33334,0.15952017903327942,462.8143,486.6774,0.7592076063156128,480.0,484.1185,0.03680052235722542,480.0,513.38837,0.02513251267373562,480.0,502.91943,0.0024647966492921114,480.0,471.0096,0.01747887209057808,480.0,475.8914,0.014082270674407482,480.0,538.55743,0.011332757771015167,480.0,542.5109,0.004167170263826847
480.0,481.2156,0.008114209398627281,464.12827,469.02588,0.7867885231971741,462.0888,463.78683,0.05119994655251503,480.0,453.31454,0.013396032154560089,480.0,470.6524,0.0024152614641934633,459.24606,467.2123,0.4600527882575989,480.0,502.48755,0.4045228362083435,459.738,474.75012,0.8883391618728638,478.90195,474.90195,0.15175868570804596,462.54425,486.16708,0.7700439691543579,480.0,480.99576,0.04651489481329918,480.0,510.79147,0.031945306807756424,480.0,549.63763,0.005257669370621443,480.0,472.01965,0.019290558993816376,480.0,475.09955,0.0137250367552042,480.0,503.70047,0.021556438878178596,480.0,523.5845,0.0031696681398898363
480.0,480.08966,0.00889557134360075,463.4404,469.6407,0.7354207634925842,461.765,463.7565,0.08477821946144104,480.0,454.66745,0.01678161881864071,480.0,461.16232,0.0024152626283466816,458.78458,467.78424,0.5004612803459167,480.0,500.15707,0.34610193967819214,459.21286,475.48163,0.8343015313148499,478.90195,473.7255,0.15023918449878693,462.97073,486.49994,0.6987113356590271,480.0,481.52942,0.051271215081214905,480.0,511.27188,0.029696455225348473,480.0,640.0,0.0024152614641934633,480.0,472.62677,0.022577663883566856,480.0,475.47614,0.01567024551331997,480.0,565.1291,0.0033222115598618984,480.0,591.85425,0.0024152614641934633
480.0,475.23795,0.008401799015700817,463.6906,468.70642,0.7988219261169434,461.3925,463.64426,0.056757740676403046,480.0,454.24988,0.014550852589309216,480.0,475.5206,0.0024152614641934633,458.73764,466.82013,0.46764272451400757,480.0,502.18875,0.3698773980140686,459.20496,474.76038,0.9101658463478088,478.90195,473.33334,0.14632688462734222,462.17764,486.1946,0.8099545836448669,480.0,481.40326,0.04667706415057182,480.0,510.33273,0.02597060427069664,480.0,583.17804,0.0039551821537315845,480.0,471.98965,0.01797868125140667,480.0,476.4764,0.01457563228905201,480.0,520.80145,0.012528675608336926,480.0,529.91016,0.0024152614641934633
480.0,478.23193,0.007591845467686653,463.41162,469.3218,0.8043506741523743,461.33264,464.1628,0.061181340366601944,480.0,455.878,0.01785988360643387,480.0,469.97012,0.0024152614641934633,458.51566,467.64255,0.5029249787330627,480.0,502.41162,0.400149405002594,459.09875,475.28152,0.8990043997764587,478.90195,473.7255,0.15617947280406952,462.64987,486.7439,0.7969092726707458,480.0,484.17218,0.03878634795546532,480.0,512.6172,0.027305608615279198,480.0,513.9528,0.0024152614641934633,480.0,472.98135,0.02070666290819645,480.0,475.43732,0.014849105849862099,480.0,506.0524,0.019494127482175827,480.0,519.09186,0.0024152614641934633
480.0,477.63696,0.007724517956376076,463.88348,469.82318,0.7391699552536011,461.09375,464.0455,0.09528999030590057,480.0,456.84363,0.019091201946139336,480.0,473.60092,0.0024152614641934633,458.89447,467.79364,0.4996926188468933,480.0,499.37982,0.3471373915672302,459.7417,475.4784,0.8243847489356995,479.29413,473.33334,0.13639500737190247,463.29016,485.24802,0.6738606095314026,480.0,482.38272,0.04631954804062843,480.0,508.7788,0.03581656888127327,480.0,640.0,0.0024152614641934633,480.0,474.77286,0.02416176348924637,480.0,476.50378,0.014732246287167072,480.0,559.8902,0.003372821258381009,480.0,591.413,0.0024152614641934633
463.57916,287.7552,0.6354787945747375,162.60152,336.8881,0.9974492192268372,160.35205,306.18442,0.9944993257522583,286.82925,265.07758,0.9707179665565491,480.0,298.91568,0.05493646115064621,153.42291,326.78232,0.9974687099456787,230.44403,360.68356,0.9851698279380798,154.91466,345.24237,0.9973209500312805,218.0053,282.68787,0.9950760006904602,163.46611,352.1774,0.5618918538093567,364.60205,384.34528,0.9531909227371216,307.31747,372.95456,0.8582780361175537,480.0,347.91473,0.11208830773830414,365.35233,272.4365,0.9615402817726135,347.44345,298.78934,0.8884080052375793,360.2353,354.7451,0.95444655418396,457.05417,346.951,0.7317945957183838
455.18515,288.6987,0.4826001524925232,163.31133,344.23798,0.9974687099456787,160.67662,317.5154,0.9763338565826416,290.02994,272.53622,0.9631164073944092,480.0,288.4437,0.08662553876638412,153.29202,334.50873,0.9974687099456787,231.28761,377.35364,0.9879222512245178,156.7326,353.28104,0.9974687099456787,217.58762,290.7718,0.9962785840034485,164.943,363.99414,0.8817322850227356,367.97708,387.86392,0.9500330090522766,303.50867,385.4582,0.9300430417060852,480.0,349.05887,0.049046050757169724,362.36096,271.76608,0.9490442872047424,340.36145,303.75162,0.8773705959320068,359.90192,356.37897,0.943766713142395,464.07843,350.90195,0.5538790225982666
